frame_id,timestamp_sec,zone_name,zone_short_id,zone_count,zone_density_pixel,zone_area_pixels,risk_level,inference_time_sec,inference_fps,count_change,density_change,density_trend,count_trend,density_rolling_mean_5s,density_rolling_std_5s,density_z_score,density_spike_anomaly,density_change_z_score,accumulation_anomaly,csv_anomaly_score
539,17.943123335850686,sidewalk_top,SW1,26,0.0008922902688882,29138.5,HIGH,0.6188161373138428,1.6159888853913866,2.0,6.863771299140005e-05,ACCUMULATING,ACCUMULATING,0.000629407828131138,0.00019764057341114166,1.3301036129368082,0,0.7228686432873719,0,0.0
540,17.97641298953501,sidewalk_top,SW1,20,0.000686377129914,29138.5,HIGH,0.6218397617340088,1.60813132504021,-6.0,-0.00020591313897420005,DISPERSING,DISPERSING,0.0006282638662479479,0.00019680357690420557,0.2952856070006225,0,-2.1303385004564253,0,0.0
541,18.009702643219335,sidewalk_top,SW1,16,0.0005491017039312,29138.5,MEDIUM,0.6174283027648926,1.6196212507944991,-4.0,-0.0001372754259828,DISPERSING,DISPERSING,0.000626662319611482,0.00019646120829777618,-0.3947884488357793,0,-1.4044028150790888,0,0.0
542,18.042992296903652,sidewalk_top,SW1,14,0.0004804639909398,29138.5,MEDIUM,0.6165616512298584,1.6218978232027492,-2.0,-6.86377129914e-05,DISPERSING,DISPERSING,0.000625060772975016,0.00019666857663957576,-0.7352307343954139,0,-0.6939123521385716,0,0.0
543,18.07628195058798,sidewalk_top,SW1,19,0.0006520582734183,29138.5,HIGH,0.6195113658905029,1.61417538895767,5.0,0.00017159428247850002,ACCUMULATING,ACCUMULATING,0.000624374395845102,0.00019639145548401094,0.14096273946832585,0,1.7652821934845133,0,0.0
544,18.109571604272304,sidewalk_top,SW1,19,0.0006520582734183,29138.5,HIGH,0.6219308376312256,1.6078958293959864,0.0,0.0,STABLE,STABLE,0.0006230016415852739,0.00019546515038227895,0.148653771663127,0,0.014119883542713261,0,0.0
545,18.14286125795663,sidewalk_top,SW1,13,0.0004461451344441,29138.5,MEDIUM,0.6211390495300293,1.6099454715600754,-6.0,-0.0002059131389742,DISPERSING,DISPERSING,0.000620256133065618,0.00019503439527067905,-0.8927194527912758,0,-2.059580439859193,0,0.0
546,18.176150911640956,sidewalk_top,SW1,15,0.0005147828474355,29138.5,MEDIUM,0.6240460872650146,1.6024457494520408,2.0,6.86377129914e-05,ACCUMULATING,ACCUMULATING,0.000617968209299238,0.00019423839839303406,-0.5312305018853496,0,0.7177471700953538,0,0.0
547,18.20944056532528,sidewalk_top,SW1,18,0.0006177394169226,29138.5,HIGH,0.6198835372924805,1.613206255432734,3.0,0.00010295656948710002,ACCUMULATING,ACCUMULATING,0.000616366662662772,0.000193234018991404,0.007104102409053983,0,1.0541207993784385,0,0.0
548,18.2427302190096,sidewalk_top,SW1,20,0.000686377129914,29138.5,HIGH,0.6203217506408691,1.6120666395574172,2.0,6.863771299139994e-05,ACCUMULATING,ACCUMULATING,0.0006161378702861341,0.00019312995127908976,0.3636891075810608,0,0.6975703399839067,0,0.0
549,18.27601987269393,sidewalk_top,SW1,18,0.0006177394169226,29138.5,HIGH,0.6194078922271729,1.614445041060668,-2.0,-6.863771299139994e-05,DISPERSING,DISPERSING,0.00061545149315622,0.00019293871879534725,0.011858292522440035,0,-0.687201355576407,0,0.0
550,18.30930952637825,sidewalk_top,SW1,17,0.0005834205604269,29138.5,MEDIUM,0.6174564361572266,1.6195474554019615,-1.0,-3.431885649570008e-05,STABLE,STABLE,0.000614536323649668,0.0001927616495901664,-0.16142092210210773,0,-0.3376860491062661,0,0.0
551,18.34259918006257,sidewalk_top,SW1,16,0.0005491017039312,29138.5,MEDIUM,0.6211228370666504,1.609987494136677,-1.0,-3.431885649569997e-05,STABLE,STABLE,0.00061316356938984,0.00019248752746663087,-0.3328104750566012,0,-0.3330781512028168,0,0.0
552,18.3758888337469,sidewalk_top,SW1,19,0.0006520582734183,29138.5,HIGH,0.6190264225006104,1.6154399289781751,3.0,0.00010295656948710002,ACCUMULATING,ACCUMULATING,0.000612934777013202,0.0001924203052493626,0.20332311787156138,0,1.0409839111385562,0,0.0
553,18.409178487431223,sidewalk_top,SW1,21,0.0007206959864097,29138.5,HIGH,0.6233665943145752,1.604192475375671,2.0,6.863771299140005e-05,ACCUMULATING,ACCUMULATING,0.000612934777013202,0.0001924203052493626,0.5600303422076345,0,0.6916145299991461,0,0.0
554,18.442468141115548,sidewalk_top,SW1,21,0.0007206959864097,29138.5,HIGH,0.6191220283508301,1.615190470065689,0.0,0.0,STABLE,STABLE,0.00061316356938984,0.00019252858855305804,0.5585270106014709,0,-0.00230631361183213,0,0.0
555,18.475757794799872,sidewalk_top,SW1,17,0.0005834205604269,29138.5,MEDIUM,0.6234967708587646,1.603857544639187,-4.0,-0.0001372754259828001,DISPERSING,DISPERSING,0.000612248399883288,0.00019234018293437071,-0.1498794428526903,0,-1.3664106740182393,0,0.0
556,18.509047448484196,sidewalk_top,SW1,16,0.0005491017039312,29138.5,MEDIUM,0.6187996864318848,1.61603184669693,-1.0,-3.431885649569997e-05,STABLE,STABLE,0.00061087564562346,0.0001920489962918728,-0.32165719626244227,0,-0.3301569622726327,0,0.0
557,18.54233710216852,sidewalk_top,SW1,12,0.0004118262779484,29138.5,MEDIUM,0.6194922924041748,1.6142250876425286,-4.0,-0.0001372754259828,DISPERSING,DISPERSING,0.0006099604761169079,0.0001926714129202552,-1.0283528581923762,0,-1.3773869769050888,0,0.0
558,18.57562675585284,sidewalk_top,SW1,14,0.0004804639909398,29138.5,MEDIUM,0.6180386543273926,1.618021774201637,2.0,6.86377129914e-05,ACCUMULATING,ACCUMULATING,0.0006097316837402701,0.00019280552215986693,-0.6704563819146544,0,0.6947586635314974,0,0.0
559,18.60891640953717,sidewalk_top,SW1,12,0.0004118262779484,29138.5,MEDIUM,0.6175305843353271,1.6193529929798376,-2.0,-6.86377129914e-05,DISPERSING,DISPERSING,0.000608816514233718,0.00019342005548712336,-1.0184581727536124,0,-0.6824222137112773,0,0.0
560,18.64220606322149,sidewalk_top,SW1,10,0.000343188564957,29138.5,MEDIUM,0.61997389793396,1.612971132062919,-2.0,-6.86377129914e-05,DISPERSING,DISPERSING,0.0006079013447271661,0.00019435393868284662,-1.362013970821211,0,-0.6824222137112773,0,0.0
561,18.67549571690581,sidewalk_top,SW1,9,0.0003088697084613,29138.5,MEDIUM,0.6152379512786865,1.6253873772280123,-1.0,-3.431885649569997e-05,STABLE,STABLE,0.00060744375997389,0.0001949798082952308,-1.531307544730482,0,-0.34230082482061036,0,0.0
562,18.70878537059014,sidewalk_top,SW1,9,0.0003088697084613,29138.5,MEDIUM,0.6193032264709473,1.6147178914252145,0.0,0.0,STABLE,STABLE,0.0006069861752206141,0.00019560259769752658,-1.524092574784265,0,0.004625686821900144,0,0.0
563,18.742075024274463,sidewalk_top,SW1,7,0.0002402319954699,29138.5,LOW,0.6118156909942627,1.634479165408292,-2.0,-6.863771299140002e-05,DISPERSING,DISPERSING,0.0006062997980907,0.0001967119796856655,-1.8609329396499155,0,-0.6860929119373411,0,0.0
564,18.775364677958787,sidewalk_top,SW1,8,0.0002745508519656,29138.5,MEDIUM,0.6186587810516357,1.6163999132124756,1.0,3.43188564957e-05,STABLE,STABLE,0.000606757382843976,0.00019585231593163355,-1.6962093570256265,0,0.34397198976922283,0,0.0
565,18.808654331643112,sidewalk_top,SW1,9,0.0003088697084613,29138.5,MEDIUM,0.6151731014251709,1.625558721087286,1.0,3.4318856495700026e-05,STABLE,STABLE,0.000607901344727166,0.00019357964526580963,-1.5447473098489113,0,0.33743198211787057,0,0.0
566,18.84194398532744,sidewalk_top,SW1,12,0.0004118262779484,29138.5,MEDIUM,0.6192703247070312,1.614803681208343,3.0,0.00010295656948709997,ACCUMULATING,ACCUMULATING,0.00060858772185708,0.00019269274540131408,-1.021114954270293,0,1.0470479188137363,0,0.0
567,18.87523363901176,sidewalk_top,SW1,17,0.0005834205604269,29138.5,MEDIUM,0.6214001178741455,1.609269086431898,5.0,0.00017159428247849997,ACCUMULATING,ACCUMULATING,0.000610646853246822,0.0001907396478788565,-0.14274060544147668,0,1.719041388304189,0,0.0
568,18.908523292696085,sidewalk_top,SW1,16,0.0005491017039312,29138.5,MEDIUM,0.6153523921966553,1.6250850938114472,-1.0,-3.431885649569997e-05,STABLE,STABLE,0.000612248399883288,0.00018919103649494374,-0.33377213382820925,0,-0.364191774229587,0,0.0
569,18.94181294638041,sidewalk_top,SW1,16,0.0005491017039312,29138.5,MEDIUM,0.6192102432250977,1.61496036433699,0.0,0.0,STABLE,STABLE,0.00061316356938984,0.0001885459523000213,-0.33976791693041697,0,-0.009312048276583272,0,0.0
570,18.97510260006473,sidewalk_top,SW1,14,0.0004804639909398,29138.5,MEDIUM,0.6179020404815674,1.618379507568289,-2.0,-6.86377129914e-05,DISPERSING,DISPERSING,0.0006140787388963921,0.0001875573091477689,-0.7123942466636819,0,-0.7077156690203286,0,0.0
571,19.00839225374905,sidewalk_top,SW1,12,0.0004118262779484,29138.5,MEDIUM,0.6192543506622314,1.6148453360571446,-2.0,-6.86377129914e-05,DISPERSING,DISPERSING,0.000614536323649668,0.0001869748045340189,-1.0841570135958407,0,-0.7018887899344954,0,0.0
572,19.04168190743338,sidewalk_top,SW1,7,0.0002402319954699,29138.5,LOW,0.6172022819519043,1.6202143596058922,-5.0,-0.0001715942824785,DISPERSING,DISPERSING,0.0006140787388963921,0.00018781000850552713,-1.9905581518329467,0,-1.7216826344754852,0,0.0
573,19.074971561117703,sidewalk_top,SW1,9,0.0003088697084613,29138.5,MEDIUM,0.6173851490020752,1.619734458492196,2.0,6.863771299140002e-05,ACCUMULATING,ACCUMULATING,0.000613621154143116,0.00018847271091848038,-1.6169526304188904,0,0.6951178550957176,0,0.0
574,19.108261214802027,sidewalk_top,SW1,7,0.0002402319954699,29138.5,LOW,0.6190223693847656,1.6154505062456477,-2.0,-6.863771299140002e-05,DISPERSING,DISPERSING,0.000612705984636564,0.0001899543673592491,-1.9608603600159749,0,-0.6802417597059487,0,0.0
575,19.141550868486352,sidewalk_top,SW1,6,0.0002059131389742,29138.5,LOW,0.6200535297393799,1.6127639825231197,-1.0,-3.43188564957e-05,STABLE,STABLE,0.000611562022753374,0.00019188717231554046,-2.1139968810011047,0,-0.3331017037337503,0,0.0
576,19.17484052217068,sidewalk_top,SW1,6,0.0002059131389742,29138.5,LOW,0.6192541122436523,1.6148459577875829,0.0,0.0,STABLE,STABLE,0.000610189268493546,0.0001940500234580889,-2.083360374376156,0,0.013789417489930006,0,0.0
577,19.208130175855,sidewalk_top,SW1,11,0.0003775074214527,29138.5,MEDIUM,0.618427038192749,1.6170056259544132,5.0,0.00017159428247850002,ACCUMULATING,ACCUMULATING,0.0006095028913636319,0.00019469297557984385,-1.1915965083999154,0,1.7161370911898635,0,0.0
578,19.241419829539325,sidewalk_top,SW1,13,0.0004461451344441,29138.5,MEDIUM,0.6178908348083496,1.618408857464553,2.0,6.86377129914e-05,ACCUMULATING,ACCUMULATING,0.000609502891363632,0.00019469297557984385,-0.8390531627194675,0,0.6829009281156991,0,0.0
579,19.27470948322365,sidewalk_top,SW1,12,0.0004118262779484,29138.5,MEDIUM,0.6143820285797119,1.6276517760646978,-1.0,-3.4318856495700026e-05,STABLE,STABLE,0.000609274098986994,0.00019490628088840475,-1.0130398063038535,0,-0.339042391835354,0,0.0
580,19.307999136907974,sidewalk_top,SW1,13,0.0004461451344441,29138.5,MEDIUM,0.6197865009307861,1.6134588257379192,1.0,3.4318856495700026e-05,STABLE,STABLE,0.000609274098986994,0.00019490628088840475,-0.8369610450691164,0,0.34118360159890476,0,0.0
581,19.341288790592294,sidewalk_top,SW1,11,0.0003775074214527,29138.5,MEDIUM,0.6152572631835938,1.6253363590144216,-2.0,-6.86377129914e-05,DISPERSING,DISPERSING,0.000609045306610356,0.00019515959034812534,-1.1864028036984458,0,-0.6792988253747446,0,0.0
582,19.374578444276622,sidewalk_top,SW1,11,0.0003775074214527,29138.5,MEDIUM,0.6221177577972412,1.607412724466735,0.0,0.0,STABLE,STABLE,0.00060858772185708,0.00019562401460819875,-1.1812471023416737,0,0.004545612128061759,0,0.0
583,19.407868097960943,sidewalk_top,SW1,13,0.0004461451344441,29138.5,MEDIUM,0.6207997798919678,1.6108253133949582,2.0,6.86377129914e-05,ACCUMULATING,ACCUMULATING,0.00060858772185708,0.00019562401460819875,-0.8303816263986024,0,0.6807735057244979,0,0.0
584,19.441157751645267,sidewalk_top,SW1,11,0.0003775074214527,29138.5,MEDIUM,0.6196930408477783,1.6137021623349816,-2.0,-6.86377129914e-05,DISPERSING,DISPERSING,0.000607672552350528,0.0001963854180180542,-1.1720072356730087,0,-0.6717243841578115,0,0.0
585,19.47444740532959,sidewalk_top,SW1,13,0.0004461451344441,29138.5,MEDIUM,0.61920166015625,1.6149827501232137,2.0,6.86377129914e-05,ACCUMULATING,ACCUMULATING,0.00060858772185708,0.00019530049065812115,-0.8317571904995376,0,0.6802417597059485,0,0.0
586,19.50773705901392,sidewalk_top,SW1,15,0.0005147828474355,29138.5,MEDIUM,0.622856855392456,1.605505328138212,2.0,6.86377129914e-05,ACCUMULATING,ACCUMULATING,0.00060973168374027,0.00019423514274170302,-0.4888344867181654,0,0.677150254344193,0,0.0
587,19.54102671269824,sidewalk_top,SW1,14,0.0004804639909398,29138.5,MEDIUM,0.6212773323059082,1.6095871328323534,-1.0,-3.4318856495700026e-05,STABLE,STABLE,0.000610189268493546,0.0001938462424294218,-0.6692173958490745,0,-0.34930219327937745,0,0.0
588,19.574316366382565,sidewalk_top,SW1,12,0.0004118262779484,29138.5,MEDIUM,0.6222338676452637,1.6071127786475636,-2.0,-6.86377129914e-05,DISPERSING,DISPERSING,0.000609274098986994,0.00019445965481193424,-1.0153665099814646,0,-0.6835203331344231,0,0.0
589,19.60760602006689,sidewalk_top,SW1,13,0.0004461451344441,29138.5,MEDIUM,0.6194202899932861,1.6144127277633074,1.0,3.4318856495700026e-05,STABLE,STABLE,0.000608358929480442,0.00019490465864762982,-0.832272538593395,0,0.35561530845507167,0,0.0
590,19.640895673751213,sidewalk_top,SW1,12,0.0004118262779484,29138.5,MEDIUM,0.6219315528869629,1.6078939802267145,-1.0,-3.4318856495700026e-05,STABLE,STABLE,0.000607672552350528,0.00019541702098268765,-1.002196602001616,0,-0.33985531994868845,0,0.0
591,19.674185327435534,sidewalk_top,SW1,8,0.0002745508519656,29138.5,MEDIUM,0.6240108013153076,1.6025363629798903,-4.0,-0.0001372754259828,DISPERSING,DISPERSING,0.000604698251454234,0.0001970734336973455,-1.6752506580651363,0,-1.3687965937295337,0,0.0
592,19.707474981119866,sidewalk_top,SW1,8,0.0002745508519656,29138.5,MEDIUM,0.6217505931854248,1.6083619556785365,0.0,0.0,STABLE,STABLE,0.0006030967048177681,0.0001987778191224237,-1.652829547595663,0,0.0165640873814356,0,0.0
593,19.740764634804187,sidewalk_top,SW1,12,0.0004118262779484,29138.5,MEDIUM,0.6226160526275635,1.606126272812597,4.0,0.0001372754259828,ACCUMULATING,ACCUMULATING,0.0006026391200644921,0.00019914068365323395,-0.9581811140528008,0,1.4153856592008804,0,0.0
594,19.77405428848851,sidewalk_top,SW1,13,0.0004461451344441,29138.5,MEDIUM,0.6187851428985596,1.6160698288839408,1.0,3.4318856495700026e-05,STABLE,STABLE,0.0006028679124411299,0.00019893960072778634,-0.7877907536945211,0,0.3507562371083533,0,0.0
595,19.807343942172835,sidewalk_top,SW1,13,0.0004461451344441,29138.5,MEDIUM,0.6213068962097168,1.6095105431800305,0.0,0.0,STABLE,STABLE,0.000603783081947682,0.00019789104860937201,-0.7965895810413952,0,-0.009452333859809446,0,0.0
596,19.84063359585716,sidewalk_top,SW1,13,0.0004461451344441,29138.5,MEDIUM,0.6229734420776367,1.6052048650179491,0.0,0.0,STABLE,STABLE,0.000604698251454234,0.0001968326273491456,-0.8055225352902972,0,-0.009452333859809446,0,0.0
597,19.87392324954148,sidewalk_top,SW1,16,0.0005491017039312,29138.5,MEDIUM,0.6305274963378906,1.5859736582591704,3.0,0.00010295656948709997,ACCUMULATING,ACCUMULATING,0.000606757382843976,0.00019459713532140325,-0.29628225933310864,0,1.0401190744951136,0,0.0
598,19.907212903225805,sidewalk_top,SW1,15,0.0005147828474355,29138.5,MEDIUM,0.6200025081634521,1.6128967009539397,-1.0,-3.431885649569997e-05,STABLE,STABLE,0.00060858772185708,0.0001924053790053321,-0.4875376920672287,0,-0.37247623980558225,0,0.0
599,19.94050255691013,sidewalk_top,SW1,14,0.0004804639909398,29138.5,MEDIUM,0.6219043731689453,1.6079642516492516,-1.0,-3.4318856495700026e-05,STABLE,STABLE,0.000608358929480442,0.00019253803136428998,-0.664258056626015,0,-0.36086308274023005,0,0.0
600,19.973792210594453,sidewalk_top,SW1,13,0.0004461451344441,29138.5,MEDIUM,0.6214160919189453,1.6092277187608386,-1.0,-3.431885649569997e-05,STABLE,STABLE,0.00060858772185708,0.00019232319545534285,-0.8446333632736408,0,-0.3670095012491911,0,0.0
601,20.007081864278778,sidewalk_top,SW1,16,0.0005491017039312,29138.5,MEDIUM,0.6200404167175293,1.6127980903147612,3.0,0.00010295656948709997,ACCUMULATING,ACCUMULATING,0.000608816514233718,0.00019223124523392516,-0.3106405008709764,0,1.0913063977542174,0,0.0
602,20.040371517963106,sidewalk_top,SW1,17,0.0005834205604269,29138.5,MEDIUM,0.621004581451416,1.610294078125468,1.0,3.431885649569997e-05,STABLE,STABLE,0.000609045306610356,0.00019218011230015254,-0.1333371381500423,0,0.36214844825251297,0,0.0
603,20.073661171647423,sidewalk_top,SW1,16,0.0005491017039312,29138.5,MEDIUM,0.6178531646728516,1.618507530878299,-1.0,-3.431885649569997e-05,STABLE,STABLE,0.000608816514233718,0.00019223124523392516,-0.3106405008709764,0,-0.36214844825251297,0,0.0
604,20.10695082533175,sidewalk_top,SW1,14,0.0004804639909398,29138.5,MEDIUM,0.619753360748291,1.6135451025107774,-2.0,-6.86377129914e-05,DISPERSING,DISPERSING,0.000607672552350528,0.00019248259954763463,-0.6608834341893179,0,-0.717056491771446,0,0.0
605,20.140240479016075,sidewalk_top,SW1,15,0.0005147828474355,29138.5,MEDIUM,0.6199207305908203,1.613109468120129,1.0,3.4318856495700026e-05,STABLE,STABLE,0.000607214967597252,0.00019262217510107338,-0.4798623009695052,0,0.36993867847370165,0,0.0
606,20.1735301327004,sidewalk_top,SW1,12,0.0004118262779484,29138.5,MEDIUM,0.6191849708557129,1.6150262798174853,-3.0,-0.00010295656948710002,DISPERSING,DISPERSING,0.000605842213337424,0.00019327928390834082,-1.0038113317981483,0,-1.0768666778926987,0,0.0
607,20.206819786384724,sidewalk_top,SW1,6,0.0002059131389742,29138.5,LOW,0.6194941997528076,1.614220117636328,-6.0,-0.0002059131389742,DISPERSING,DISPERSING,0.00060286791244113,0.0001959772573962766,-2.025514484388696,0,-2.119435542762184,0,0.0
608,20.240109440069048,sidewalk_top,SW1,3,0.0001029565694871,29138.5,LOW,0.6211917400360107,1.6098089133349225,-3.0,-0.0001029565694871,DISPERSING,DISPERSING,0.00060057998867475,0.00019978545303583404,-2.490789052085764,0,-1.0635936124991632,0,0.0
609,20.273399093753373,sidewalk_top,SW1,10,0.000343188564957,29138.5,MEDIUM,0.6172275543212891,1.6201480199626088,7.0,0.0002402319954699,ACCUMULATING,ACCUMULATING,0.000598749649661646,0.0002008818350675443,-1.2721960879076815,0,2.5305404634743653,1,0.4
610,20.306688747437697,sidewalk_top,SW1,10,0.000343188564957,29138.5,MEDIUM,0.616631031036377,1.6217153365105412,0.0,0.0,STABLE,STABLE,0.000596919310648542,0.00020195556646285996,-1.2563691614719794,0,0.01913452146294416,0,0.0
611,20.339978401122018,sidewalk_top,SW1,8,0.0002745508519656,29138.5,MEDIUM,0.6185431480407715,1.61670208968847,-2.0,-6.86377129914e-05,DISPERSING,DISPERSING,0.0005957753487653519,0.00020329688421503767,-1.5800758483832742,0,-0.7119926191423201,0,0.0
612,20.373268054806346,sidewalk_top,SW1,12,0.0004118262779484,29138.5,MEDIUM,0.6115186214447021,1.6352731788240844,4.0,0.0001372754259828,ACCUMULATING,ACCUMULATING,0.000595088971635438,0.0002037454764178194,-0.8994687730451623,0,1.447673126368103,0,0.0
613,20.406557708490663,sidewalk_top,SW1,10,0.000343188564957,29138.5,MEDIUM,0.6141300201416016,1.628319683459583,-2.0,-6.86377129914e-05,DISPERSING,DISPERSING,0.000592343463115782,0.00020434980393670482,-1.2192568495732694,0,-0.7056652510044659,0,0.0
614,20.43984736217499,sidewalk_top,SW1,11,0.0003775074214527,29138.5,MEDIUM,0.6128759384155273,1.6316515909978573,1.0,3.4318856495700026e-05,STABLE,STABLE,0.00059142829360923,0.00020500582342989764,-1.0434868072402874,0,0.3856670821128117,0,0.0
615,20.473137015859315,sidewalk_top,SW1,9,0.0003088697084613,29138.5,MEDIUM,0.614269495010376,1.6279499602745346,-2.0,-6.86377129914e-05,DISPERSING,DISPERSING,0.000588911577466212,0.00020614640578167707,-1.358461079847762,0,-0.7313055190151687,0,0.0
616,20.50642666954364,sidewalk_top,SW1,10,0.000343188564957,29138.5,MEDIUM,0.6160569190979004,1.6232266353964695,1.0,3.431885649569997e-05,STABLE,STABLE,0.000587081238453108,0.0002071053453255895,-1.1776261646587889,0,0.40032149386763843,0,0.0
617,20.539716323227964,sidewalk_top,SW1,14,0.0004804639909398,29138.5,MEDIUM,0.6183457374572754,1.617218231522288,4.0,0.0001372754259828,ACCUMULATING,ACCUMULATING,0.0005863948613231939,0.00020728808464238137,-0.5110321250068404,0,1.5165554383966746,0,0.0
618,20.573005976912288,sidewalk_top,SW1,13,0.0004461451344441,29138.5,MEDIUM,0.611344575881958,1.6357387297619304,-1.0,-3.431885649569997e-05,STABLE,STABLE,0.000585479691816642,0.00020760409638131963,-0.6711551448224672,0,-0.3670254604978205,0,0.0
619,20.606295630596613,sidewalk_top,SW1,13,0.0004461451344441,29138.5,MEDIUM,0.6168100833892822,1.6212445725678553,0.0,0.0,STABLE,STABLE,0.000584106937556814,0.00020784155050807923,-0.6637835542289757,0,0.015113073721695099,0,0.0
620,20.639585284280937,sidewalk_top,SW1,15,0.0005147828474355,29138.5,MEDIUM,0.6184186935424805,1.617027445065918,2.0,6.86377129914e-05,ACCUMULATING,ACCUMULATING,0.0005831917680502619,0.0002078425646871598,-0.3291381662737348,0,0.7642173972009418,0,0.0
621,20.67287493796526,sidewalk_top,SW1,16,0.0005491017039312,29138.5,MEDIUM,0.6236863136291504,1.603370120760112,1.0,3.431885649569997e-05,STABLE,STABLE,0.00058113263666052,0.00020662847213255794,-0.15501703322265922,0,0.4066399678455378,0,0.0
622,20.706164591649586,sidewalk_top,SW1,16,0.0005491017039312,29138.5,MEDIUM,0.6217668056488037,1.6083200179149415,0.0,0.0,STABLE,STABLE,0.000579073505270778,0.0002053864219921216,-0.1459288352602377,0,0.023017356670502163,0,0.0
623,20.73945424533391,sidewalk_top,SW1,13,0.0004461451344441,29138.5,MEDIUM,0.6176352500915527,1.619078574047982,-3.0,-0.00010295656948709997,DISPERSING,DISPERSING,0.000576327996751122,0.00020438332529420464,-0.6369544194450651,0,-1.115461557214099,0,0.0
624,20.77274389901823,sidewalk_top,SW1,11,0.0003775074214527,29138.5,MEDIUM,0.6232752799987793,1.6044275011227118,-2.0,-6.86377129914e-05,DISPERSING,DISPERSING,0.0005735824882314661,0.00020426881427538097,-0.9598874281143639,0,-0.733454174606531,0,0.0
625,20.806033552702555,sidewalk_top,SW1,16,0.0005491017039312,29138.5,MEDIUM,0.617171049118042,1.6202963528976826,5.0,0.00017159428247849997,ACCUMULATING,ACCUMULATING,0.000571065772088448,0.00020220525732804714,-0.10862263646100308,0,1.929421725255548,0,0.0
626,20.83932320638688,sidewalk_top,SW1,10,0.000343188564957,29138.5,MEDIUM,0.6244909763336182,1.6013041627454612,-6.0,-0.0002059131389742,DISPERSING,DISPERSING,0.000567633886438878,0.00020167094680168223,-1.1129283867675372,0,-2.2104726541368396,0,0.0
627,20.872612860071204,sidewalk_top,SW1,11,0.0003775074214527,29138.5,MEDIUM,0.6180896759033203,1.6178882110246038,1.0,3.4318856495700026e-05,STABLE,STABLE,0.0005655747550491361,0.00020202691956823477,-0.9309023470652689,0,0.4015171620630405,0,0.0
628,20.905902513755528,sidewalk_top,SW1,12,0.0004118262779484,29138.5,MEDIUM,0.6211225986480713,1.6099881121321122,1.0,3.431885649569997e-05,STABLE,STABLE,0.0005632868312827559,0.0002018103039180018,-0.7505095150934235,0,0.4046520635707294,0,0.0
629,20.93919216743985,sidewalk_top,SW1,14,0.0004804639909398,29138.5,MEDIUM,0.6182034015655518,1.617590581785183,2.0,6.86377129914e-05,ACCUMULATING,ACCUMULATING,0.000561456492269652,0.00020130413545364585,-0.4023389839822844,0,0.7773650773648093,0,0.0
630,20.972481821124177,sidewalk_top,SW1,16,0.0005491017039312,29138.5,MEDIUM,0.6207973957061768,1.6108314998043254,2.0,6.86377129914e-05,ACCUMULATING,ACCUMULATING,0.0005603125303864621,0.00020088026108332154,-0.05580850201410296,0,0.7685891727697279,0,0.0
631,21.0057714748085,sidewalk_top,SW1,11,0.0003775074214527,29138.5,MEDIUM,0.6233749389648438,1.604171001260602,-5.0,-0.00017159428247849997,DISPERSING,DISPERSING,0.0005577958142434441,0.00020078934256346145,-0.8978982175498789,0,-1.8417400498382754,0,0.0
632,21.039061128492826,sidewalk_top,SW1,14,0.0004804639909398,29138.5,MEDIUM,0.6272380352020264,1.594291072731122,3.0,0.00010295656948709997,ACCUMULATING,ACCUMULATING,0.000556194267606978,0.0002004390592592351,-0.37782195220360376,0,1.1344355796168206,0,0.0
633,21.07235078217715,sidewalk_top,SW1,13,0.0004461451344441,29138.5,MEDIUM,0.6282589435577393,1.5917003812745507,-1.0,-3.431885649569997e-05,STABLE,STABLE,0.000553219966710684,0.00019872107826023687,-0.538819702489553,0,-0.34407569033355945,0,0.0
634,21.105640435861478,sidewalk_top,SW1,12,0.0004118262779484,29138.5,MEDIUM,0.6226680278778076,1.6059922064863752,-1.0,-3.4318856495700026e-05,STABLE,STABLE,0.000550932042944304,0.00019835744612718925,-0.7012883444098573,0,-0.3540705556243887,0,0.0
635,21.1389300895458,sidewalk_top,SW1,12,0.0004118262779484,29138.5,MEDIUM,0.6184482574462891,1.6169501457231414,0.0,0.0,STABLE,STABLE,0.00054795774204801,0.00019706327226804937,-0.6908007896795773,0,0.03302922298690674,0,0.0
636,21.172219743230123,sidewalk_top,SW1,13,0.0004461451344441,29138.5,MEDIUM,0.6238398551940918,1.6029754939092111,1.0,3.4318856495700026e-05,STABLE,STABLE,0.000545212233528354,0.00019557834930792047,-0.5065340792312434,0,0.4113610904311117,0,0.0
637,21.205509396914447,sidewalk_top,SW1,13,0.0004461451344441,29138.5,MEDIUM,0.62339186668396,1.604127441250318,0.0,0.0,STABLE,STABLE,0.000542009140255422,0.00019321015520384636,-0.49616442629622975,0,0.035625190748726034,0,0.0
638,21.238799050598768,sidewalk_top,SW1,13,0.0004461451344441,29138.5,MEDIUM,0.619265079498291,1.614817358682922,0.0,0.0,STABLE,STABLE,0.000539263631735766,0.00019160959897792507,-0.4859803359976449,0,0.03059056549723671,0,0.0
639,21.27208870428309,sidewalk_top,SW1,12,0.0004118262779484,29138.5,MEDIUM,0.6207668781280518,1.61091069004123,-1.0,-3.4318856495700026e-05,STABLE,STABLE,0.0005362893308394719,0.00019008581927040818,-0.6547729513373957,0,-0.3490995782160743,0,0.0
